inf_eng,inf,present_I,present_thou,present_one,present_we,present_you,present_they
have,imati,imam,imaš,ima,imamo,imate,imaju
know,znati,znam,znaš,zna,znamo,znate,znaju
watch,gledati,gledam,gledaš,gleda,dledamo,dledate,dledaju
listen,slušati,slušam,slušaš,sluša,slušamo,slušate,slušaju
wait,u010dkati,čkam,čkaš,čka,čkamo,čkate,čkaju
ask,pitati,pitam,pitaš,pita,pitamo,pitate,pitaju
answer,odgovarati,odgovaram,odgovaraš,odgovara,odgovaramo,odgovarate,odgovaraju
play,igrati,igram,igraš,igra,igramo,igrate,igraju
swim,plivati,plivam,plivaš,pliva,plivamo,plivate,plivaju
plan,planirati,planiram,planiraš,planira,planiramo,planirate,planiraju
draw,slikati,slikam,slikaš,slika,slikmo,slikate,slikaju
sketch,crtati,crtam,crtaš,crta,crtamo,crtate,crtaju
walk,šetati,šetam,šetaš,šeta,šetamo,šetate,šetaju
think,razmišljati,razmišljam,razmišljaš,razmišlja,razmišljamo,razmišljate,razmišljaju
open,otvarati,otvaram,otvaraš,otvara,otvaramo,otvarate,otvaraju
close,zatvarti,zatvaram,zatvaraš,zatvara,zatvaramo,zatvarate,zatvaraju
cook,kuvati,kuvam,kuvaš,kuva,kuvamo,kuvate,kuvaju
prepare,spremati,spremam,spremaš,sprema,spremamo,spremate,spremaju
feel,osećati,osećam,osećaš,oseća,osećamo,osećate,osećaju
leave,ostavljati,ostavljam,ostavljaš,ostavlja,ostavljamo,ostavljate,ostavljaju
keep,čuvati,čuvam,čuvaš,čuva,čuvamo,čuvate,čuvaju
let,dozvoljavati,dozvoljavam,dozvoljavaš,dozvoljava,dozvoljavamo,dozvoljavate,dozvoljavaju
look,izgledati,izgledam,izgledaš,izgleda,izgledamo,izgledate,izgledaju
pour,sipati,sipam,sipaš,sipa,sipamo,sipate,sipaju
pay,plaćati,plaćam,plaćaš,plaća,plaćamo,plaćate,plaćaju
continue,nastavljati,nastavljam,nastavljaš,nastavlja,nastavljamo,nastavljate,nastavljaju
change,menjati,menjam,menjaš,menja,menjamo,menjate,menjaju
return,vraćati,vraćam,vraćaš,vraća,vraćamo,vraćate,vraćaju
explain,objašnjavati,objašnjavam,objašnjavaš,objašnjava,objašnjavamo,objašnjavate,objašnjavaju
hope,nadati se,nadam se,nadaš se,nada se,nadamo se,nadate se,nadaju se
support,podržavati,podržavam,podržavaš,podržava,podržavamo,podržavate,podržavaju
cover,pokrivati,pokrivam,pokrivaš,pokriva,pokrivamo,pokrivate,pokrivaju
choose,birati,biram,biraš,bira,biramo,birate,biraju
talk,pričati,pričam,pričaš,priča,pričamo,pričate,pričaju
have lunch,ručati,ručam,ručaš,ruča,ručamo,ručate,ručaju
have dinner,večerati,večeram,večeraš,večera,večeramo,večerate,večeraju
rest,odmarati,odmaram,odmaraš,odmara,odmaramo,odmarate,odmaraju
finish,završavati,završavam,završavaš,završava,završavamo,završavate,završavaju
like,sviđati se,sviđam se,sviđaš se,sviđa se,sviđamo se,sviđate se,sviđaju se
sing,pevati,pevam,pevaš,peva,pevamo,pevate,pevaju
remember,sećati se,sećam se,sećaš se,seća se,sećamo se,sećate se,sećaju se
must,morati,moram,moraš,mora,moramo,morate,moraju
solve,rešavati,rešavam,rešavaš,rešava,rešavamo,rešavate,rešavaju
sleep,spavati,spavam,spavaš,spava,spavamo,spavate,spavaju
take,uzimati,uzimam,uzimaš,uzima,uzimamo,uzimate,uzimaju
trying,pokušavati,pokušavam,pokušavaš,pokušava,pokušavamo,pokušavate,pokušavaju
try,pokušati,pokušam,pokušaš,pokuša,pokušamo,pokušate,pokušaju